order_id,customer_id,items,total_amount,status,created_at
ORD000315,385,"[{""sku"": ""SKU000884"", ""qty"": 3, ""unit_price"": 2430.0, ""line_total"": 7290.0}, {""sku"": ""SKU000805"", ""qty"": 3, ""unit_price"": 1730.0, ""line_total"": 5190.0}, {""sku"": ""SKU000046"", ""qty"": 3, ""unit_price"": 3520.34, ""line_total"": 10561.02}, {""sku"": ""SKU000118"", ""qty"": 3, ""unit_price"": 2621.71, ""line_total"": 7865.13}]",30906.15,delivered,2025-11-13T01:06:38.995382
ORD000316,393,"[{""sku"": ""SKU000061"", ""qty"": 1, ""unit_price"": 3815.74, ""line_total"": 3815.74}, {""sku"": ""SKU000271"", ""qty"": 2, ""unit_price"": 519.05, ""line_total"": 1038.1}, {""sku"": ""SKU000325"", ""qty"": 2, ""unit_price"": 1330.0, ""line_total"": 2660.0}, {""sku"": ""SKU000272"", ""qty"": 3, ""unit_price"": 4640.08, ""line_total"": 13920.24}]",21434.08,shipped,2025-12-05T19:14:38.995977
ORD000317,344,"[{""sku"": ""SKU000504"", ""qty"": 3, ""unit_price"": 1340.0, ""line_total"": 4020.0}, {""sku"": ""SKU000732"", ""qty"": 2, ""unit_price"": 710.0, ""line_total"": 1420.0}, {""sku"": ""SKU000623"", ""qty"": 2, ""unit_price"": 1700.0, ""line_total"": 3400.0}, {""sku"": ""SKU000342"", ""qty"": 3, ""unit_price"": 1280.0, ""line_total"": 3840.0}]",12680.0,delivered,2025-12-06T22:33:38.996569
ORD000318,207,"[{""sku"": ""SKU000796"", ""qty"": 1, ""unit_price"": 1210.0, ""line_total"": 1210.0}]",1210.0,delivered,2025-11-17T01:18:38.996989
ORD000319,371,"[{""sku"": ""SKU000198"", ""qty"": 1, ""unit_price"": 1280.81, ""line_total"": 1280.81}, {""sku"": ""SKU000506"", ""qty"": 1, ""unit_price"": 1650.0, ""line_total"": 1650.0}]",2930.81,placed,2025-11-29T07:32:38.997462
ORD000320,392,"[{""sku"": ""SKU000254"", ""qty"": 3, ""unit_price"": 2715.46, ""line_total"": 8146.38}, {""sku"": ""SKU000395"", ""qty"": 2, ""unit_price"": 1290.0, ""line_total"": 2580.0}]",10726.38,shipped,2025-12-05T20:09:38.997923
ORD000321,427,"[{""sku"": ""SKU000703"", ""qty"": 3, ""unit_price"": 930.0, ""line_total"": 2790.0}, {""sku"": ""SKU000264"", ""qty"": 2, ""unit_price"": 868.92, ""line_total"": 1737.84}, {""sku"": ""SKU000158"", ""qty"": 2, ""unit_price"": 3710.99, ""line_total"": 7421.98}, {""sku"": ""SKU000760"", ""qty"": 1, ""unit_price"": 1020.0, ""line_total"": 1020.0}]",12969.82,delivered,2025-11-08T15:29:38.998520
ORD000322,158,"[{""sku"": ""SKU000660"", ""qty"": 1, ""unit_price"": 1560.0, ""line_total"": 1560.0}]",1560.0,cancelled,2025-11-29T10:17:38.998915
ORD000323,352,"[{""sku"": ""SKU000015"", ""qty"": 2, ""unit_price"": 3143.58, ""line_total"": 6287.16}, {""sku"": ""SKU000585"", ""qty"": 2, ""unit_price"": 1640.0, ""line_total"": 3280.0}, {""sku"": ""SKU000246"", ""qty"": 3, ""unit_price"": 4926.87, ""line_total"": 14780.61}, {""sku"": ""SKU000866"", ""qty"": 3, ""unit_price"": 1790.0, ""line_total"": 5370.0}]",29717.77,delivered,2025-11-09T13:54:38.999503
ORD000324,142,"[{""sku"": ""SKU000551"", ""qty"": 1, ""unit_price"": 2360.0, ""line_total"": 2360.0}]",2360.0,delivered,2025-11-30T03:08:38.999900
ORD000325,141,"[{""sku"": ""SKU000826"", ""qty"": 3, ""unit_price"": 1580.0, ""line_total"": 4740.0}, {""sku"": ""SKU000684"", ""qty"": 1, ""unit_price"": 2000.0, ""line_total"": 2000.0}]",6740.0,shipped,2025-11-29T12:33:39.000394
ORD000326,271,"[{""sku"": ""SKU000704"", ""qty"": 3, ""unit_price"": 1040.0, ""line_total"": 3120.0}]",3120.0,shipped,2025-11-11T07:13:39.000802
ORD000327,266,"[{""sku"": ""SKU000735"", ""qty"": 2, ""unit_price"": 760.0, ""line_total"": 1520.0}, {""sku"": ""SKU000470"", ""qty"": 3, ""unit_price"": 970.0, ""line_total"": 2910.0}, {""sku"": ""SKU000805"", ""qty"": 3, ""unit_price"": 1730.0, ""line_total"": 5190.0}, {""sku"": ""SKU000875"", ""qty"": 1, ""unit_price"": 1420.0, ""line_total"": 1420.0}]",11040.0,delivered,2025-11-27T21:59:39.001379
ORD000328,260,"[{""sku"": ""SKU000479"", ""qty"": 2, ""unit_price"": 1170.0, ""line_total"": 2340.0}]",2340.0,delivered,2025-11-19T18:05:39.001790
ORD000329,265,"[{""sku"": ""SKU000397"", ""qty"": 1, ""unit_price"": 1530.0, ""line_total"": 1530.0}, {""sku"": ""SKU000146"", ""qty"": 3, ""unit_price"": 3904.65, ""line_total"": 11713.95}]",13243.95,delivered,2025-11-26T03:55:39.002260
ORD000330,325,"[{""sku"": ""SKU000197"", ""qty"": 2, ""unit_price"": 3894.6, ""line_total"": 7789.2}, {""sku"": ""SKU000670"", ""qty"": 3, ""unit_price"": 1610.0, ""line_total"": 4830.0}, {""sku"": ""SKU000219"", ""qty"": 3, ""unit_price"": 2945.56, ""line_total"": 8836.68}, {""sku"": ""SKU000591"", ""qty"": 2, ""unit_price"": 1370.0, ""line_total"": 2740.0}]",24195.88,delivered,2025-11-09T18:52:39.002872
ORD000331,219,"[{""sku"": ""SKU000782"", ""qty"": 2, ""unit_price"": 1210.0, ""line_total"": 2420.0}]",2420.0,cancelled,2025-12-02T10:06:39.003307
ORD000332,436,"[{""sku"": ""SKU000698"", ""qty"": 1, ""unit_price"": 940.0, ""line_total"": 940.0}, {""sku"": ""SKU000032"", ""qty"": 1, ""unit_price"": 4279.63, ""line_total"": 4279.63}, {""sku"": ""SKU000451"", ""qty"": 2, ""unit_price"": 1660.0, ""line_total"": 3320.0}, {""sku"": ""SKU000217"", ""qty"": 1, ""unit_price"": 3529.54, ""line_total"": 3529.54}]",12069.17,cancelled,2025-12-03T00:47:39.003892
ORD000333,348,"[{""sku"": ""SKU000038"", ""qty"": 1, ""unit_price"": 1941.52, ""line_total"": 1941.52}]",1941.52,delivered,2025-11-12T16:47:39.004316
ORD000334,414,"[{""sku"": ""SKU000412"", ""qty"": 2, ""unit_price"": 1070.0, ""line_total"": 2140.0}, {""sku"": ""SKU000274"", ""qty"": 1, ""unit_price"": 878.26, ""line_total"": 878.26}]",3018.26,placed,2025-12-01T16:39:39.004778
ORD000335,215,"[{""sku"": ""SKU000664"", ""qty"": 1, ""unit_price"": 1300.0, ""line_total"": 1300.0}]",1300.0,delivered,2025-11-09T02:47:39.005191
ORD000336,420,"[{""sku"": ""SKU000094"", ""qty"": 1, ""unit_price"": 1896.41, ""line_total"": 1896.41}, {""sku"": ""SKU000475"", ""qty"": 1, ""unit_price"": 1230.0, ""line_total"": 1230.0}, {""sku"": ""SKU000095"", ""qty"": 2, ""unit_price"": 2217.42, ""line_total"": 4434.84}]",7561.25,delivered,2025-11-20T13:08:39.005703
ORD000337,267,"[{""sku"": ""SKU000338"", ""qty"": 2, ""unit_price"": 1230.0, ""line_total"": 2460.0}]",2460.0,delivered,2025-11-19T13:38:39.006120
ORD000338,207,"[{""sku"": ""SKU000257"", ""qty"": 1, ""unit_price"": 3194.05, ""line_total"": 3194.05}]",3194.05,delivered,2025-11-10T10:25:39.006518
ORD000339,397,"[{""sku"": ""SKU000213"", ""qty"": 2, ""unit_price"": 2103.64, ""line_total"": 4207.28}, {""sku"": ""SKU000485"", ""qty"": 3, ""unit_price"": 840.0, ""line_total"": 2520.0}, {""sku"": ""SKU000228"", ""qty"": 2, ""unit_price"": 4293.69, ""line_total"": 8587.38}, {""sku"": ""SKU000835"", ""qty"": 3, ""unit_price"": 2830.0, ""line_total"": 8490.0}]",23804.66,delivered,2025-11-20T19:37:39.007108
ORD000340,238,"[{""sku"": ""SKU000476"", ""qty"": 2, ""unit_price"": 1540.0, ""line_total"": 3080.0}, {""sku"": ""SKU000060"", ""qty"": 1, ""unit_price"": 3659.76, ""line_total"": 3659.76}, {""sku"": ""SKU000729"", ""qty"": 1, ""unit_price"": 1360.0, ""line_total"": 1360.0}, {""sku"": ""SKU000089"", ""qty"": 3, ""unit_price"": 3528.74, ""line_total"": 10586.22}]",18685.98,cancelled,2025-12-05T04:49:39.007691
ORD000341,254,"[{""sku"": ""SKU000171"", ""qty"": 2, ""unit_price"": 3918.71, ""line_total"": 7837.42}, {""sku"": ""SKU000223"", ""qty"": 2, ""unit_price"": 595.52, ""line_total"": 1191.04}, {""sku"": ""SKU000294"", ""qty"": 2, ""unit_price"": 3610.16, ""line_total"": 7220.32}, {""sku"": ""SKU000504"", ""qty"": 2, ""unit_price"": 1340.0, ""line_total"": 2680.0}]",18928.78,shipped,2025-11-10T09:34:39.008293
ORD000342,162,"[{""sku"": ""SKU000889"", ""qty"": 3, ""unit_price"": 1170.0, ""line_total"": 3510.0}, {""sku"": ""SKU000120"", ""qty"": 3, ""unit_price"": 823.8, ""line_total"": 2471.3999999999996}, {""sku"": ""SKU000650"", ""qty"": 3, ""unit_price"": 2560.0, ""line_total"": 7680.0}]",13661.4,placed,2025-12-05T09:25:39.008829
ORD000343,388,"[{""sku"": ""SKU000558"", ""qty"": 2, ""unit_price"": 2330.0, ""line_total"": 4660.0}, {""sku"": ""SKU000871"", ""qty"": 2, ""unit_price"": 1340.0, ""line_total"": 2680.0}]",7340.0,delivered,2025-11-09T14:05:39.009392
ORD000344,185,"[{""sku"": ""SKU000586"", ""qty"": 1, ""unit_price"": 1320.0, ""line_total"": 1320.0}, {""sku"": ""SKU000764"", ""qty"": 1, ""unit_price"": 2550.0, ""line_total"": 2550.0}, {""sku"": ""SKU000740"", ""qty"": 1, ""unit_price"": 840.0, ""line_total"": 840.0}]",4710.0,delivered,2025-11-19T08:07:39.009951
ORD000345,263,"[{""sku"": ""SKU000359"", ""qty"": 2, ""unit_price"": 2280.0, ""line_total"": 4560.0}]",4560.0,delivered,2025-11-08T04:11:39.010351
ORD000346,369,"[{""sku"": ""SKU000211"", ""qty"": 3, ""unit_price"": 3076.94, ""line_total"": 9230.82}, {""sku"": ""SKU000026"", ""qty"": 1, ""unit_price"": 870.36, ""line_total"": 870.36}]",10101.18,shipped,2025-11-10T01:16:39.010814
ORD000347,319,"[{""sku"": ""SKU000853"", ""qty"": 1, ""unit_price"": 1250.0, ""line_total"": 1250.0}, {""sku"": ""SKU000379"", ""qty"": 2, ""unit_price"": 1550.0, ""line_total"": 3100.0}]",4350.0,placed,2025-11-14T13:16:39.011317
ORD000348,304,"[{""sku"": ""SKU000494"", ""qty"": 3, ""unit_price"": 1100.0, ""line_total"": 3300.0}, {""sku"": ""SKU000330"", ""qty"": 1, ""unit_price"": 880.0, ""line_total"": 880.0}]",4180.0,cancelled,2025-11-30T08:35:39.011785
ORD000349,186,"[{""sku"": ""SKU000573"", ""qty"": 2, ""unit_price"": 1880.0, ""line_total"": 3760.0}]",3760.0,delivered,2025-11-15T15:12:39.012194
ORD000350,335,"[{""sku"": ""SKU000886"", ""qty"": 2, ""unit_price"": 1870.0, ""line_total"": 3740.0}, {""sku"": ""SKU000369"", ""qty"": 3, ""unit_price"": 1160.0, ""line_total"": 3480.0}, {""sku"": ""SKU000103"", ""qty"": 2, ""unit_price"": 3748.08, ""line_total"": 7496.16}, {""sku"": ""SKU000163"", ""qty"": 1, ""unit_price"": 1991.69, ""line_total"": 1991.69}]",16707.85,placed,2025-11-17T14:41:39.012753
ORD000351,119,"[{""sku"": ""SKU000146"", ""qty"": 3, ""unit_price"": 3904.65, ""line_total"": 11713.95}]",11713.95,shipped,2025-11-28T17:43:39.013174
ORD000352,104,"[{""sku"": ""SKU000215"", ""qty"": 1, ""unit_price"": 1844.15, ""line_total"": 1844.15}, {""sku"": ""SKU000767"", ""qty"": 1, ""unit_price"": 1280.0, ""line_total"": 1280.0}, {""sku"": ""SKU000271"", ""qty"": 2, ""unit_price"": 519.05, ""line_total"": 1038.1}, {""sku"": ""SKU000420"", ""qty"": 1, ""unit_price"": 1760.0, ""line_total"": 1760.0}]",5922.25,delivered,2025-11-30T16:03:39.013851
ORD000353,177,"[{""sku"": ""SKU000031"", ""qty"": 3, ""unit_price"": 1674.31, ""line_total"": 5022.93}, {""sku"": ""SKU000876"", ""qty"": 2, ""unit_price"": 1770.0, ""line_total"": 3540.0}, {""sku"": ""SKU000045"", ""qty"": 2, ""unit_price"": 2032.01, ""line_total"": 4064.02}]",12626.95,delivered,2025-11-26T13:11:39.014411
ORD000354,232,"[{""sku"": ""SKU000147"", ""qty"": 1, ""unit_price"": 4389.05, ""line_total"": 4389.05}]",4389.05,placed,2025-11-23T08:11:39.014833
ORD000355,199,"[{""sku"": ""SKU000354"", ""qty"": 1, ""unit_price"": 1430.0, ""line_total"": 1430.0}, {""sku"": ""SKU000680"", ""qty"": 3, ""unit_price"": 980.0, ""line_total"": 2940.0}, {""sku"": ""SKU000198"", ""qty"": 2, ""unit_price"": 1280.81, ""line_total"": 2561.62}]",6931.62,delivered,2025-12-04T02:52:39.015375
ORD000356,297,"[{""sku"": ""SKU000752"", ""qty"": 2, ""unit_price"": 1370.0, ""line_total"": 2740.0}, {""sku"": ""SKU000470"", ""qty"": 1, ""unit_price"": 970.0, ""line_total"": 970.0}]",3710.0,shipped,2025-11-26T03:22:39.015844
ORD000357,312,"[{""sku"": ""SKU000816"", ""qty"": 2, ""unit_price"": 790.0, ""line_total"": 1580.0}, {""sku"": ""SKU000041"", ""qty"": 2, ""unit_price"": 3380.86, ""line_total"": 6761.72}, {""sku"": ""SKU000510"", ""qty"": 1, ""unit_price"": 830.0, ""line_total"": 830.0}]",9171.72,delivered,2025-11-11T18:17:39.016418
ORD000358,114,"[{""sku"": ""SKU000403"", ""qty"": 3, ""unit_price"": 1160.0, ""line_total"": 3480.0}, {""sku"": ""SKU000722"", ""qty"": 1, ""unit_price"": 1050.0, ""line_total"": 1050.0}, {""sku"": ""SKU000056"", ""qty"": 2, ""unit_price"": 1433.83, ""line_total"": 2867.66}, {""sku"": ""SKU000512"", ""qty"": 3, ""unit_price"": 1220.0, ""line_total"": 3660.0}]",11057.66,delivered,2025-12-03T13:29:39.017024
ORD000359,194,"[{""sku"": ""SKU000277"", ""qty"": 1, ""unit_price"": 2666.28, ""line_total"": 2666.28}]",2666.28,placed,2025-11-09T07:41:39.017453
ORD000360,356,"[{""sku"": ""SKU000762"", ""qty"": 1, ""unit_price"": 1330.0, ""line_total"": 1330.0}, {""sku"": ""SKU000638"", ""qty"": 1, ""unit_price"": 1230.0, ""line_total"": 1230.0}, {""sku"": ""SKU000577"", ""qty"": 3, ""unit_price"": 2640.0, ""line_total"": 7920.0}, {""sku"": ""SKU000020"", ""qty"": 3, ""unit_price"": 4360.68, ""line_total"": 13082.04}]",23562.04,shipped,2025-11-20T02:41:39.018029
ORD000361,409,"[{""sku"": ""SKU000315"", ""qty"": 1, ""unit_price"": 1130.0, ""line_total"": 1130.0}]",1130.0,shipped,2025-12-05T04:51:39.018428
ORD000362,393,"[{""sku"": ""SKU000378"", ""qty"": 3, ""unit_price"": 2240.0, ""line_total"": 6720.0}]",6720.0,cancelled,2025-11-20T23:03:39.018820
ORD000363,394,"[{""sku"": ""SKU000604"", ""qty"": 3, ""unit_price"": 1080.0, ""line_total"": 3240.0}, {""sku"": ""SKU000230"", ""qty"": 1, ""unit_price"": 3583.05, ""line_total"": 3583.05}]",6823.05,placed,2025-12-06T07:34:39.019302
ORD000364,267,"[{""sku"": ""SKU000754"", ""qty"": 2, ""unit_price"": 3830.0, ""line_total"": 7660.0}, {""sku"": ""SKU000012"", ""qty"": 2, ""unit_price"": 1967.08, ""line_total"": 3934.16}]",11594.16,delivered,2025-11-26T23:06:39.019776
ORD000365,382,"[{""sku"": ""SKU000063"", ""qty"": 3, ""unit_price"": 2846.75, ""line_total"": 8540.25}]",8540.25,delivered,2025-12-05T15:37:39.020190
ORD000366,417,"[{""sku"": ""SKU000823"", ""qty"": 1, ""unit_price"": 1990.0, ""line_total"": 1990.0}, {""sku"": ""SKU000099"", ""qty"": 2, ""unit_price"": 4107.62, ""line_total"": 8215.24}, {""sku"": ""SKU000612"", ""qty"": 2, ""unit_price"": 1880.0, ""line_total"": 3760.0}]",13965.24,delivered,2025-12-03T12:27:39.020723
ORD000367,178,"[{""sku"": ""SKU000368"", ""qty"": 1, ""unit_price"": 1220.0, ""line_total"": 1220.0}, {""sku"": ""SKU000593"", ""qty"": 1, ""unit_price"": 1740.0, ""line_total"": 1740.0}, {""sku"": ""SKU000656"", ""qty"": 1, ""unit_price"": 2440.0, ""line_total"": 2440.0}]",5400.0,delivered,2025-11-09T08:52:39.021286
ORD000368,232,"[{""sku"": ""SKU000523"", ""qty"": 1, ""unit_price"": 1520.0, ""line_total"": 1520.0}, {""sku"": ""SKU000509"", ""qty"": 1, ""unit_price"": 2490.0, ""line_total"": 2490.0}, {""sku"": ""SKU000252"", ""qty"": 2, ""unit_price"": 4262.72, ""line_total"": 8525.44}]",12535.44,shipped,2025-11-14T03:42:39.021820
ORD000369,447,"[{""sku"": ""SKU000522"", ""qty"": 3, ""unit_price"": 1150.0, ""line_total"": 3450.0}]",3450.0,delivered,2025-11-27T18:40:39.022255
ORD000370,111,"[{""sku"": ""SKU000343"", ""qty"": 3, ""unit_price"": 1140.0, ""line_total"": 3420.0}, {""sku"": ""SKU000283"", ""qty"": 2, ""unit_price"": 4082.24, ""line_total"": 8164.48}, {""sku"": ""SKU000062"", ""qty"": 3, ""unit_price"": 2242.36, ""line_total"": 6727.08}, {""sku"": ""SKU000606"", ""qty"": 2, ""unit_price"": 1440.0, ""line_total"": 2880.0}]",21191.56,shipped,2025-11-28T17:08:39.022820
ORD000371,390,"[{""sku"": ""SKU000663"", ""qty"": 3, ""unit_price"": 1620.0, ""line_total"": 4860.0}, {""sku"": ""SKU000192"", ""qty"": 1, ""unit_price"": 4638.17, ""line_total"": 4638.17}, {""sku"": ""SKU000032"", ""qty"": 3, ""unit_price"": 4279.63, ""line_total"": 12838.89}, {""sku"": ""SKU000421"", ""qty"": 3, ""unit_price"": 1320.0, ""line_total"": 3960.0}]",26297.06,delivered,2025-11-07T13:29:39.023410
ORD000372,319,"[{""sku"": ""SKU000244"", ""qty"": 3, ""unit_price"": 4926.88, ""line_total"": 14780.64}, {""sku"": ""SKU000145"", ""qty"": 2, ""unit_price"": 1154.88, ""line_total"": 2309.76}]",17090.4,delivered,2025-11-17T03:49:39.023887
ORD000373,126,"[{""sku"": ""SKU000605"", ""qty"": 2, ""unit_price"": 1440.0, ""line_total"": 2880.0}, {""sku"": ""SKU000333"", ""qty"": 1, ""unit_price"": 1040.0, ""line_total"": 1040.0}, {""sku"": ""SKU000414"", ""qty"": 1, ""unit_price"": 1570.0, ""line_total"": 1570.0}]",5490.0,delivered,2025-11-27T19:11:39.024411
ORD000374,143,"[{""sku"": ""SKU000830"", ""qty"": 2, ""unit_price"": 1730.0, ""line_total"": 3460.0}, {""sku"": ""SKU000090"", ""qty"": 2, ""unit_price"": 4598.85, ""line_total"": 9197.7}, {""sku"": ""SKU000353"", ""qty"": 1, ""unit_price"": 1190.0, ""line_total"": 1190.0}]",13847.7,delivered,2025-12-02T03:53:39.024925
ORD000375,377,"[{""sku"": ""SKU000224"", ""qty"": 2, ""unit_price"": 1205.27, ""line_total"": 2410.54}, {""sku"": ""SKU000787"", ""qty"": 2, ""unit_price"": 1490.0, ""line_total"": 2980.0}, {""sku"": ""SKU000255"", ""qty"": 2, ""unit_price"": 1429.13, ""line_total"": 2858.26}]",8248.8,delivered,2025-11-11T12:33:39.025484
ORD000376,442,"[{""sku"": ""SKU000689"", ""qty"": 1, ""unit_price"": 1410.0, ""line_total"": 1410.0}, {""sku"": ""SKU000473"", ""qty"": 3, ""unit_price"": 1240.0, ""line_total"": 3720.0}, {""sku"": ""SKU000024"", ""qty"": 1, ""unit_price"": 3468.72, ""line_total"": 3468.72}]",8598.72,delivered,2025-11-14T20:11:39.026012
ORD000377,309,"[{""sku"": ""SKU000683"", ""qty"": 3, ""unit_price"": 1580.0, ""line_total"": 4740.0}]",4740.0,placed,2025-11-10T21:36:39.026400
ORD000378,246,"[{""sku"": ""SKU000740"", ""qty"": 3, ""unit_price"": 840.0, ""line_total"": 2520.0}]",2520.0,delivered,2025-11-26T20:48:39.026794
ORD000379,163,"[{""sku"": ""SKU000602"", ""qty"": 2, ""unit_price"": 1040.0, ""line_total"": 2080.0}, {""sku"": ""SKU000089"", ""qty"": 3, ""unit_price"": 3528.74, ""line_total"": 10586.22}, {""sku"": ""SKU000094"", ""qty"": 3, ""unit_price"": 1896.41, ""line_total"": 5689.2300000000005}, {""sku"": ""SKU000736"", ""qty"": 1, ""unit_price"": 1920.0, ""line_total"": 1920.0}]",20275.45,shipped,2025-11-21T02:06:39.027370
ORD000380,404,"[{""sku"": ""SKU000822"", ""qty"": 1, ""unit_price"": 960.0, ""line_total"": 960.0}, {""sku"": ""SKU000767"", ""qty"": 3, ""unit_price"": 1280.0, ""line_total"": 3840.0}, {""sku"": ""SKU000902"", ""qty"": 1, ""unit_price"": 1310.0, ""line_total"": 1310.0}, {""sku"": ""SKU000192"", ""qty"": 3, ""unit_price"": 4638.17, ""line_total"": 13914.51}]",20024.51,placed,2025-12-06T02:59:39.027982
ORD000381,223,"[{""sku"": ""SKU000248"", ""qty"": 1, ""unit_price"": 4282.23, ""line_total"": 4282.23}, {""sku"": ""SKU000287"", ""qty"": 1, ""unit_price"": 1997.87, ""line_total"": 1997.87}, {""sku"": ""SKU000268"", ""qty"": 3, ""unit_price"": 2186.61, ""line_total"": 6559.83}]",12839.93,delivered,2025-12-05T10:32:39.028533
ORD000382,237,"[{""sku"": ""SKU000306"", ""qty"": 2, ""unit_price"": 511.25, ""line_total"": 1022.5}, {""sku"": ""SKU000299"", ""qty"": 2, ""unit_price"": 858.05, ""line_total"": 1716.1}, {""sku"": ""SKU000848"", ""qty"": 1, ""unit_price"": 2190.0, ""line_total"": 2190.0}]",4928.6,delivered,2025-11-20T04:15:39.029066
ORD000383,416,"[{""sku"": ""SKU000013"", ""qty"": 2, ""unit_price"": 2742.82, ""line_total"": 5485.64}]",5485.64,delivered,2025-11-17T16:21:39.029472
ORD000384,134,"[{""sku"": ""SKU000646"", ""qty"": 1, ""unit_price"": 1500.0, ""line_total"": 1500.0}, {""sku"": ""SKU000110"", ""qty"": 2, ""unit_price"": 3459.75, ""line_total"": 6919.5}]",8419.5,delivered,2025-12-02T18:06:39.029920
ORD000385,250,"[{""sku"": ""SKU000002"", ""qty"": 2, ""unit_price"": 1711.05, ""line_total"": 3422.1}, {""sku"": ""SKU000648"", ""qty"": 2, ""unit_price"": 1130.0, ""line_total"": 2260.0}, {""sku"": ""SKU000881"", ""qty"": 2, ""unit_price"": 1760.0, ""line_total"": 3520.0}]",9202.1,delivered,2025-11-28T20:11:39.030462
ORD000386,282,"[{""sku"": ""SKU000303"", ""qty"": 2, ""unit_price"": 3092.56, ""line_total"": 6185.12}, {""sku"": ""SKU000272"", ""qty"": 2, ""unit_price"": 4640.08, ""line_total"": 9280.16}, {""sku"": ""SKU000464"", ""qty"": 2, ""unit_price"": 1410.0, ""line_total"": 2820.0}, {""sku"": ""SKU000560"", ""qty"": 2, ""unit_price"": 1570.0, ""line_total"": 3140.0}]",21425.28,delivered,2025-12-06T23:16:39.031052
ORD000387,145,"[{""sku"": ""SKU000477"", ""qty"": 1, ""unit_price"": 1980.0, ""line_total"": 1980.0}, {""sku"": ""SKU000465"", ""qty"": 3, ""unit_price"": 1110.0, ""line_total"": 3330.0}, {""sku"": ""SKU000433"", ""qty"": 2, ""unit_price"": 940.0, ""line_total"": 1880.0}, {""sku"": ""SKU000448"", ""qty"": 2, ""unit_price"": 1210.0, ""line_total"": 2420.0}]",9610.0,delivered,2025-11-13T17:50:39.031659
ORD000388,187,"[{""sku"": ""SKU000901"", ""qty"": 3, ""unit_price"": 1330.0, ""line_total"": 3990.0}, {""sku"": ""SKU000275"", ""qty"": 2, ""unit_price"": 2571.37, ""line_total"": 5142.74}, {""sku"": ""SKU000352"", ""qty"": 1, ""unit_price"": 1950.0, ""line_total"": 1950.0}]",11082.74,delivered,2025-11-11T04:07:39.032230
ORD000389,380,"[{""sku"": ""SKU000225"", ""qty"": 2, ""unit_price"": 4352.18, ""line_total"": 8704.36}, {""sku"": ""SKU000663"", ""qty"": 1, ""unit_price"": 1620.0, ""line_total"": 1620.0}]",10324.36,cancelled,2025-11-13T02:30:39.032721
ORD000390,113,"[{""sku"": ""SKU000106"", ""qty"": 2, ""unit_price"": 3615.86, ""line_total"": 7231.72}, {""sku"": ""SKU000581"", ""qty"": 2, ""unit_price"": 1080.0, ""line_total"": 2160.0}]",9391.72,cancelled,2025-11-08T13:10:39.033229
ORD000391,162,"[{""sku"": ""SKU000343"", ""qty"": 1, ""unit_price"": 1140.0, ""line_total"": 1140.0}, {""sku"": ""SKU000586"", ""qty"": 3, ""unit_price"": 1320.0, ""line_total"": 3960.0}, {""sku"": ""SKU000464"", ""qty"": 1, ""unit_price"": 1410.0, ""line_total"": 1410.0}]",6510.0,delivered,2025-12-04T02:29:39.033757
ORD000392,427,"[{""sku"": ""SKU000341"", ""qty"": 2, ""unit_price"": 2900.0, ""line_total"": 5800.0}]",5800.0,delivered,2025-11-16T20:52:39.034175
ORD000393,244,"[{""sku"": ""SKU000338"", ""qty"": 1, ""unit_price"": 1230.0, ""line_total"": 1230.0}, {""sku"": ""SKU000679"", ""qty"": 1, ""unit_price"": 1730.0, ""line_total"": 1730.0}, {""sku"": ""SKU000586"", ""qty"": 2, ""unit_price"": 1320.0, ""line_total"": 2640.0}]",5600.0,placed,2025-11-30T06:06:39.034691
